07 Dec 2025,FT,Syria,0,0,Palestine,0,0,FIFA Arab Cup Qatar 2025™,Group Stage,Education City Stadium
07 Dec 2025,FT,Qatar,0,1,Tunisia,3,0,FIFA Arab Cup Qatar 2025™,Group Stage,Al Bayt Stadium
06 Dec 2025,FT,United_Arab_Emirates,1,0,Egypt,1,0,FIFA Arab Cup Qatar 2025™,Group Stage,Lusail Stadium
06 Dec 2025,FT,Sudan,0,0,Iraq,2,0,FIFA Arab Cup Qatar 2025™,Group Stage,Stadium 974
06 Dec 2025,FT,Bahrain,1,0,Algeria,5,0,FIFA Arab Cup Qatar 2025™,Group Stage,Khalifa International Stadium
06 Dec 2025,FT,Kuwait,1,0,Jordan,3,0,FIFA Arab Cup Qatar 2025™,Group Stage,Ahmad Bin Ali Stadium
05 Dec 2025,FT,Comoros,1,0,Saudi_Arabia,3,0,FIFA Arab Cup Qatar 2025™,Group Stage,Al Bayt Stadium
05 Dec 2025,FT,Oman,0,0,Morocco,0,0,FIFA Arab Cup Qatar 2025™,Group Stage,Education City Stadium
04 Dec 2025,FT,Syria,1,0,Qatar,1,1,FIFA Arab Cup Qatar 2025™,Group Stage,Khalifa International Stadium
04 Dec 2025,FT,Palestine,2,0,Tunisia,2,0,FIFA Arab Cup Qatar 2025™,Group Stage,Lusail Stadium
03 Dec 2025,FT,Jordan,2,0,United_Arab_Emirates,1,0,FIFA Arab Cup Qatar 2025™,Group Stage,Al Bayt Stadium
03 Dec 2025,FT,Iraq,2,0,Bahrain,1,0,FIFA Arab Cup Qatar 2025™,Group Stage,Stadium 974
03 Dec 2025,FT,Algeria,0,0,Sudan,0,0,FIFA Arab Cup Qatar 2025™,Group Stage,Ahmad Bin Ali Stadium
02 Dec 2025,FT,Saudi_Arabia,2,0,Oman,1,0,FIFA Arab Cup Qatar 2025™,Group Stage,Education City Stadium
02 Dec 2025,FT,Egypt,1,0,Kuwait,1,0,FIFA Arab Cup Qatar 2025™,Group Stage,Lusail Stadium
02 Dec 2025,FT,Morocco,3,0,Comoros,1,0,FIFA Arab Cup Qatar 2025™,Group Stage,Khalifa International Stadium
01 Dec 2025,FT,Qatar,0,1,Palestine,1,0,FIFA Arab Cup Qatar 2025™,Group Stage,Al Bayt Stadium
01 Dec 2025,FT,Tunisia,0,0,Syria,1,0,FIFA Arab Cup Qatar 2025™,Group Stage,Ahmad Bin Ali Stadium
26 Nov 2025,FT,Comoros,4,0,Yemen,4,0,FIFA Arab Cup Qatar 2025™,Qualification Stage,Grand Hamad Stadium
26 Nov 2025,FT,Sudan,2,0,Lebanon,1,0,FIFA Arab Cup Qatar 2025™,Qualification Stage,Al Gharafa Stadium
26 Nov 2025,FT,Bahrain,1,0,Djibouti,0,0,FIFA Arab Cup Qatar 2025™,Qualification Stage,Jassim Bin Hamad Stadium
26 Nov 2025,FT,Oman,0,0,Somalia,0,0,FIFA Arab Cup Qatar 2025™,Qualification Stage,Abdullah Bin Khalifa Stadium
25 Nov 2025,FT,Syria,2,0,South_Sudan,0,0,FIFA Arab Cup Qatar 2025™,Qualification Stage,Grand Hamad Stadium
25 Nov 2025,FT,Palestine,0,0,Libya,0,0,FIFA Arab Cup Qatar 2025™,Qualification Stage,Al Gharafa Stadium
25 Nov 2025,FT,Mauritania,0,0,Kuwait,2,0,FIFA Arab Cup Qatar 2025™,Qualification Stage,Jassim Bin Hamad Stadium
19 Nov 2025,FT,Laos,0,1,Vietnam,2,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,New Laos National Stadium
19 Nov 2025,FT,Ecuador,2,0,New_Zealand,0,0,Friendly 2025,-,Red Bull Arena
19 Nov 2025,FT,Colombia,3,0,Australia,0,0,Friendly 2025,-,Citi Field
19 Nov 2025,FT,Mexico,1,0,Paraguay,2,0,Friendly 2025,-,Alamodome Stadium
19 Nov 2025,FT,Canada,2,0,Venezuela,0,0,Friendly 2025,-,DRV PNK Stadium
19 Nov 2025,FT,Haiti,2,0,Nicaragua,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Ergilio Hato Stadium
19 Nov 2025,FT,Costa_Rica,0,1,Honduras,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Nacional de Costa Rica
19 Nov 2025,FT,Trinidad_and_Tobago,2,1,Bermuda,2,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Hasely Crawford Stadium
19 Nov 2025,FT,Jamaica,0,1,Curaçao,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Independence Park (National Stadium)
19 Nov 2025,FT,Guatemala,3,1,Suriname,1,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Manuel Felipe Carrera
19 Nov 2025,FT,Panama,3,1,El_Salvador,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Rommel Fernandez
19 Nov 2025,FT,USA,5,1,Uruguay,1,0,Friendly 2025,-,Raymond James Stadium
18 Nov 2025,FT,Antigua_and_Barbuda,1,1,Guyana,4,0,CONCACAF Series 2025/26,November 2025,Sir Vivian Richards Stadium
18 Nov 2025,FT,St._Kitts_and_Nevis,2,1,Belize,6,0,CONCACAF Series 2025/26,November 2025,SKNFA Technical Center
18 Nov 2025,FT,Wales,7,1,North_Macedonia,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Cardiff City Stadium
18 Nov 2025,FT,Belgium,7,1,Liechtenstein,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Sclessin - Stade Maurice Dufrasne
18 Nov 2025,FT,Romania,7,1,San_Marino,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,National Arena
18 Nov 2025,FT,Austria,1,1,Bosnia_and_Herzegovina,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Ernst Happel Stadium
18 Nov 2025,FT,Spain,2,1,Türkiye,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Estadio La Cartuja de Sevilla
18 Nov 2025,FT,Bulgaria,2,1,Georgia,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Vasil Levski National Stadium
18 Nov 2025,FT,Scotland,4,1,Denmark,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Hampden Park
18 Nov 2025,FT,Belarus,0,0,Greece,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,ZTE Arena
18 Nov 2025,FT,Sweden,1,1,Slovenia,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Friends Arena
18 Nov 2025,FT,Kosovo,1,1,Switzerland,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Fadil Vokrri Stadium
18 Nov 2025,FT,Brazil,1,0,Tunisia,1,0,Friendly 2025,-,Decathlon Arena Stade Pierre Mauroy
18 Nov 2025,FT,Morocco,4,1,Uganda,0,0,Friendly 2025,-,Tangier Stadium
18 Nov 2025,FT,Jordan,0,0,Mali,0,0,Friendly 2025,-,Stade Hammadi Agrebi
18 Nov 2025,FT,Chile,2,0,Peru,1,0,Friendly 2025,-,Fisht Olympic Stadium
18 Nov 2025,FT,Faroe_Islands,1,0,Kazakhstan,0,0,Friendly 2025,-,Aldo Drosina Stadium
18 Nov 2025,FT,Cyprus,2,1,Estonia,4,0,Friendly 2025,-,Alphamega Stadium
18 Nov 2025,FT,Saudi_Arabia,0,1,Algeria,2,0,Friendly 2025,-,Prince Abdullah Al-Faisal Stadium
18 Nov 2025,FT,Kuwait,2,0,The_Gambia,2,0,Friendly 2025,-,Al Salam Stadium
18 Nov 2025,FT,Angola,3,1,Zambia,2,0,Friendly 2025,-,Estádio 11 de Novembro
18 Nov 2025,FT,Benin,0,0,Burkina_Faso,3,0,Friendly 2025,-,Stade El Bachir
18 Nov 2025,FT,IR_Iran,0,0,Uzbekistan,0,0,Al Ain International Cup 2025,Tournament,Hazza Bin Zayed Stadium
18 Nov 2025,FT,Iraq,2,1,United_Arab_Emirates,1,0,FIFA World Cup 26™ AFC Qualifiers,Round Five,Basra International Stadium
18 Nov 2025,FT,Guinea,1,0,Niger,1,0,Friendly 2025,-,Berrechid Stadium
18 Nov 2025,FT,Oman,0,1,Côte_d_Ivoire,2,0,Friendly 2025,-,Seeb Stadium
18 Nov 2025,FT,Senegal,8,0,Kenya,0,0,Friendly 2025,-,Mardan Sports Complex
18 Nov 2025,FT,Yemen,7,0,Bhutan,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Ali Al-Salem Al-Sabah Stadium
18 Nov 2025,FT,Lesotho,0,0,Malawi,1,0,Friendly 2025,-,Free State Stadium
18 Nov 2025,FT,Bangladesh,1,1,India,0,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Bangabandhu National Stadium
18 Nov 2025,FT,Turkmenistan,3,1,Chinese_Taipei,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Arkadag Stadium
18 Nov 2025,FT,Nepal,0,0,Malaysia,1,1,Asian Nations Cup 2027 Prel. Comp.,Round Three,Bukit Jalil National Stadium
18 Nov 2025,FT,Brunei,0,1,Lebanon,3,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Hassanal Bolkiah National Stadium
18 Nov 2025,FT,Hong_Kong,1,1,Singapore,2,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Kai Tak Sports Park
18 Nov 2025,FT,Korea_Republic,1,1,Ghana,0,0,Friendly 2025,-,Seoul World Cup Stadium
18 Nov 2025,FT,Maldives,0,1,Philippines,2,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Rasmee Dhandu (Galolhu) National Stadium
18 Nov 2025,FT,Sri_Lanka,0,1,Thailand,4,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Racecourse Sports Complex
18 Nov 2025,FT,Japan,3,1,Bolivia,0,0,Friendly 2025,-,Olympic Stadium
18 Nov 2025,FT,Pakistan,0,1,Syria,5,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Jinnah Sports Stadium
18 Nov 2025,FT,Timor-Leste,0,0,Tajikistan,5,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Territory Rugby League Stadium
17 Nov 2025,FT,Montenegro,2,1,Croatia,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Podgorica City Stadium
17 Nov 2025,FT,Czechia,6,1,Gibraltar,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Andruv Stadium
17 Nov 2025,FT,Netherlands,4,1,Lithuania,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Johan Cruyff Arena
17 Nov 2025,FT,Malta,2,1,Poland,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Ta'Qali National Stadium
17 Nov 2025,FT,Germany,6,1,Slovakia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Zentralstadion
17 Nov 2025,FT,Northern_Ireland,1,1,Luxembourg,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Windsor Park
17 Nov 2025,FT,Finland,4,1,Andorra,0,0,Friendly 2025,-,Tammelan Stadion
17 Nov 2025,FT,Cabo_Verde,1,0,Egypt,1,0,Al Ain International Cup 2025,Tournament,Hazza Bin Zayed Stadium
17 Nov 2025,FT,Comoros,4,1,Namibia,0,0,Friendly 2025,-,Stade Omnisports d'Iconi-Malouzini
17 Nov 2025,FT,Bahrain,1,1,Somalia,2,0,Friendly 2025,-,Bahrain National Stadium
17 Nov 2025,FT,Chad,2,0,Mozambique,2,0,Friendly 2025,-,Berrechid Stadium
17 Nov 2025,FT,Equatorial_Guinea,0,0,Madagascar,2,0,Friendly 2025,-,Arslan Zeki Demirci Sports Complex 1 (Emirhan Sports Centre)
17 Nov 2025,FT,Vanuatu,2,0,Fiji,0,0,MSG Prime Minister's Cup 2025,First stage,PNG Football Stadium
16 Nov 2025,FT,Italy,1,1,Norway,4,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stadio Giuseppe Meazza
16 Nov 2025,FT,Israel,4,0,Moldova,1,1,FIFA World Cup 26™ UEFA Qualifiers,Round One,Zimbru Stadium
16 Nov 2025,FT,Nigeria,1,0,Congo_DR,1,0,FIFA World Cup 26™ CAF Qualifiers,Round Two - Final,Stade Prince Héritier Moulay Hassan
16 Nov 2025,FT,Serbia,2,1,Latvia,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Dubočica Stadium
16 Nov 2025,FT,Albania,0,1,England,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Air Albania Stadium
16 Nov 2025,FT,Ukraine,2,0,Iceland,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Wojska Polskiego
16 Nov 2025,FT,Azerbaijan,1,1,France,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Tofiq Bahramov Republican Stadium
16 Nov 2025,FT,Portugal,9,1,Armenia,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Estádio do Dragão
16 Nov 2025,FT,Hungary,2,1,Republic_of_Ireland,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Puskás Aréna
16 Nov 2025,FT,Mexico,0,1,Uruguay,0,0,Friendly 2025,-,Estadio Torreon
16 Nov 2025,FT,Colombia,2,0,New_Zealand,1,0,Friendly 2025,-,DRV PNK Stadium
16 Nov 2025,FT,St._Vincent_/_Grenadines,3,0,St._Lucia,1,0,CONCACAF Series 2025/26,November 2025,CFC Stadium
16 Nov 2025,FT,Cayman_Islands,4,1,Anguilla,0,0,CONCACAF Series 2025/26,November 2025,Truman Bodden Stadium
15 Nov 2025,FT,USA,2,1,Paraguay,1,0,Friendly 2025,-,Subaru Park
15 Nov 2025,FT,Bahamas,0,0,British_Virgin_Islands,6,0,CONCACAF Series 2025/26,November 2025,Truman Bodden Stadium
15 Nov 2025,FT,Barbados,0,0,Aruba,3,0,CONCACAF Series 2025/26,November 2025,Sir Vivian Richards Stadium
15 Nov 2025,FT,Bosnia_and_Herzegovina,3,1,Romania,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Bilino Polje Stadium
15 Nov 2025,FT,Denmark,2,1,Belarus,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Parken Stadium
15 Nov 2025,FT,Greece,3,1,Scotland,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Karaiskaki Stadium
15 Nov 2025,FT,Switzerland,4,1,Sweden,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stade de Genève
15 Nov 2025,FT,Slovenia,0,1,Kosovo,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stožice Stadium
15 Nov 2025,FT,Liechtenstein,0,1,Wales,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Rheinpark Stadion
15 Nov 2025,FT,Cyprus,0,1,Austria,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Alphamega Stadium
15 Nov 2025,FT,Türkiye,2,1,Bulgaria,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Atatürk Spor Kompleksi Matlı Stadyumu
15 Nov 2025,FT,Georgia,0,1,Spain,4,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,National Stadium
15 Nov 2025,FT,Kuwait,4,0,Tanzania,3,0,Friendly 2025,-,Al Salam Stadium
15 Nov 2025,FT,Brazil,2,0,Senegal,0,0,Friendly 2025,-,Arsenal Stadium
15 Nov 2025,FT,Guinea,2,0,Liberia,0,0,Friendly 2025,-,Stade El Bachir
15 Nov 2025,FT,Russia,0,0,Chile,2,0,Friendly 2025,-,Fisht Olympic Stadium
15 Nov 2025,FT,Lesotho,0,0,Malawi,0,0,Friendly 2025,-,Free State Stadium
15 Nov 2025,FT,Libya,1,1,Mauritania,0,0,Friendly 2025,-,Benina Martyrs Stadium
15 Nov 2025,FT,Kazakhstan,1,1,Belgium,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Astana Arena
15 Nov 2025,FT,South_Africa,3,1,Zambia,1,0,Friendly 2025,-,Port Elizabeth Stadium
15 Nov 2025,FT,Venezuela,1,0,Australia,0,0,Friendly 2025,-,Shell Energy Stadium
15 Nov 2025,FT,Grenada,4,1,US_Virgin_Islands,1,0,Friendly 2025,-,Kirani James Athletics Stadium
14 Nov 2025,FT,Croatia,3,1,Faroe_Islands,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stadion HNK Rijeka
14 Nov 2025,FT,Gibraltar,1,1,Montenegro,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Europa Point Stadium
14 Nov 2025,FT,Poland,1,1,Netherlands,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,PGE Narodowy (National Stadium)
14 Nov 2025,FT,Slovakia,1,1,Northern_Ireland,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Košická futbalová Aréna
14 Nov 2025,FT,Luxembourg,0,1,Germany,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stade de Luxembourg
14 Nov 2025,FT,Burkina_Faso,3,0,Niger,2,0,Friendly 2025,-,Stade El Bachir
14 Nov 2025,FT,Morocco,1,1,Mozambique,0,0,Friendly 2025,-,Tangier Stadium
14 Nov 2025,FT,Finland,0,0,Malta,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Olympic Stadium
14 Nov 2025,FT,Tunisia,3,1,Jordan,2,0,Friendly 2025,-,Stade Hammadi Agrebi
14 Nov 2025,FT,Saudi_Arabia,1,1,Côte_d_Ivoire,0,0,Friendly 2025,-,King Abdullah Sports City Stadium
14 Nov 2025,FT,Comoros,1,1,Namibia,0,0,Friendly 2025,-,Stade Omnisports d'Iconi-Malouzini
14 Nov 2025,FT,Egypt,0,0,Uzbekistan,2,0,Al Ain International Cup 2025,Tournament,Hazza Bin Zayed Stadium
14 Nov 2025,FT,Angola,0,1,Argentina,2,0,Friendly 2025,-,Estádio 11 de Novembro
14 Nov 2025,FT,Oman,2,1,Sudan,0,0,Friendly 2025,-,Seeb Stadium
14 Nov 2025,FT,Uganda,2,0,Chad,1,0,Friendly 2025,-,Berrechid Stadium
14 Nov 2025,FT,Equatorial_Guinea,1,0,Kenya,0,0,Friendly 2025,-,Arslan Zeki Demirci Sports Complex 1 (Emirhan Sports Centre)
14 Nov 2025,FT,Korea_Republic,2,1,Bolivia,0,0,Friendly 2025,-,Daejeon World Cup Stadium
14 Nov 2025,FT,Japan,2,1,Ghana,0,0,Friendly 2025,-,Toyota Stadium
14 Nov 2025,FT,Nicaragua,2,1,Honduras,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Nacional
14 Nov 2025,FT,Haiti,1,0,Costa_Rica,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Ergilio Hato Stadium
14 Nov 2025,FT,Guatemala,2,1,Panama,3,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Manuel Felipe Carrera
14 Nov 2025,FT,Canada,0,1,Ecuador,0,0,Friendly 2025,-,Toronto Stadium
14 Nov 2025,FT,Bermuda,0,1,Curaçao,7,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,National Sports Centre (National Stadium)
14 Nov 2025,FT,Trinidad_and_Tobago,1,1,Jamaica,1,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Hasely Crawford Stadium
13 Nov 2025,FT,Suriname,4,1,El_Salvador,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Franklin Essed Stadium
13 Nov 2025,FT,England,2,1,Serbia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Wembley Stadium
13 Nov 2025,FT,Andorra,0,1,Albania,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Nou Estadi a Encamp
13 Nov 2025,FT,Moldova,0,1,Italy,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Zimbru Stadium
13 Nov 2025,FT,Republic_of_Ireland,2,1,Portugal,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Aviva Stadium
13 Nov 2025,FT,France,4,1,Ukraine,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Parc des Princes
13 Nov 2025,FT,Cameroon,0,0,Congo_DR,1,0,FIFA World Cup 26™ CAF Qualifiers,Round Two - Semi-final,Stade Al Medina
13 Nov 2025,FT,Czechia,1,1,San_Marino,0,0,Friendly 2025,-,Městský Stadion
13 Nov 2025,FT,North_Macedonia,0,1,Latvia,0,0,Friendly 2025,-,Toše Proeski National Arena
13 Nov 2025,FT,Lithuania,0,1,Israel,0,0,Friendly 2025,-,S. Darius & S. Girenas Stadium
13 Nov 2025,FT,Norway,4,1,Estonia,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Ullevaal Stadium
13 Nov 2025,FT,Armenia,0,1,Hungary,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Vazgen Sargsyan Republican Stadium
13 Nov 2025,FT,Azerbaijan,0,1,Iceland,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Bakcell Arena
13 Nov 2025,FT,Algeria,3,0,Zimbabwe,1,0,Friendly 2025,-,Prince Abdullah Al-Faisal Stadium
13 Nov 2025,FT,IR_Iran,0,0,Cabo_Verde,0,0,Al Ain International Cup 2025,Tournament,Hazza Bin Zayed Stadium
13 Nov 2025,FT,Nigeria,4,0,Gabon,1,0,FIFA World Cup 26™ CAF Qualifiers,Round Two - Semi-final,Stade Prince Héritier Moulay Hassan
13 Nov 2025,FT,United_Arab_Emirates,1,1,Iraq,1,0,FIFA World Cup 26™ AFC Qualifiers,Round Five,Mohammed Bin Zayed Stadium
13 Nov 2025,FT,Bangladesh,2,1,Nepal,2,0,Friendly 2025,-,Bangabandhu National Stadium
13 Nov 2025,FT,Thailand,3,1,Singapore,2,0,Friendly 2025,-,Thammasat Stadium
13 Nov 2025,FT,Hong_Kong,1,1,Cambodia,1,0,Friendly 2025,-,Hong Kong Stadium
13 Nov 2025,FT,Papua_New_Guinea,1,1,Solomon_Islands,0,0,MSG Prime Minister's Cup 2025,First stage,PNG Football Stadium
13 Nov 2025,FT,Dominican_Republic,2,1,St._Vincent_/_Grenadines,0,0,CONCACAF Series 2025/26,November 2025,CFC Stadium
13 Nov 2025,FT,Cayman_Islands,1,1,British_Virgin_Islands,2,0,CONCACAF Series 2025/26,November 2025,Truman Bodden Stadium
12 Nov 2025,FT,Antigua_and_Barbuda,0,1,Aruba,0,0,CONCACAF Series 2025/26,November 2025,Sir Vivian Richards Stadium
12 Nov 2025,FT,Bahamas,1,0,Anguilla,2,0,CONCACAF Series 2025/26,November 2025,Truman Bodden Stadium
12 Nov 2025,FT,Cuba,3,0,St._Lucia,0,0,CONCACAF Series 2025/26,November 2025,CFC Stadium
12 Nov 2025,FT,Russia,1,1,Peru,1,0,Friendly 2025,-,Krestovsky Stadium
15 Oct 2025,FT,Mexico,1,1,Ecuador,1,0,Friendly 2025,-,Guadalajara Stadium
15 Oct 2025,FT,El_Salvador,0,1,Guatemala,1,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Cuscatlan
15 Oct 2025,FT,Colombia,0,0,Canada,0,0,Friendly 2025,-,Red Bull Arena
15 Oct 2025,FT,USA,2,1,Australia,1,0,Friendly 2025,-,Dick's Sporting Goods Park
15 Oct 2025,FT,Panama,1,1,Suriname,1,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Estadio Rommel Fernandez
15 Oct 2025,FT,Argentina,6,0,Puerto_Rico,0,0,Friendly 2025,-,DRV PNK Stadium
15 Oct 2025,FT,Jamaica,4,1,Bermuda,0,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Independence Park (National Stadium)
14 Oct 2025,FT,Curaçao,1,1,Trinidad_and_Tobago,1,0,FIFA World Cup 26™ Concacaf Qualifiers,Final Round,Ergilio Hato Stadium
14 Oct 2025,FT,Congo_DR,1,1,Sudan,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade de Martyrs
14 Oct 2025,FT,Senegal,4,1,Mauritania,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Me Abdoulaye Wade
14 Oct 2025,FT,Gabon,2,1,Burundi,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade de Franceville
14 Oct 2025,FT,Côte_d_Ivoire,3,1,Kenya,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Olympique d'Ebimpé
14 Oct 2025,FT,Morocco,1,1,Congo,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Prince Moulay Abdellah Stadium
14 Oct 2025,FT,Saudi_Arabia,0,1,Iraq,0,0,FIFA World Cup 26™ AFC Qualifiers,Round Four,King Abdullah Sports City Stadium
14 Oct 2025,FT,Latvia,0,1,England,5,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Daugava Stadium
14 Oct 2025,FT,Andorra,1,1,Serbia,3,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Nou Estadi a Encamp
14 Oct 2025,FT,Italy,3,1,Israel,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Stadio Friuli
14 Oct 2025,FT,Portugal,2,1,Hungary,2,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Estádio José Alvalade
14 Oct 2025,FT,Republic_of_Ireland,1,1,Armenia,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Aviva Stadium
14 Oct 2025,FT,Spain,4,1,Bulgaria,0,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Jose Zorrilla
14 Oct 2025,FT,Türkiye,4,1,Georgia,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,Kocaeli Stadium
14 Oct 2025,FT,Albania,4,1,Jordan,2,0,Friendly 2025,-,Air Albania Stadium
14 Oct 2025,FT,Russia,3,1,Bolivia,0,0,Friendly 2025,-,Dynamo Central Stadium
14 Oct 2025,FT,Qatar,2,1,United_Arab_Emirates,1,0,FIFA World Cup 26™ AFC Qualifiers,Round Four,Jassim Bin Hamad Stadium
14 Oct 2025,FT,Yemen,9,0,Brunei,0,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Jaber Al-Ahmad International Stadium
14 Oct 2025,FT,Norway,1,1,New_Zealand,1,0,Friendly 2025,-,Ullevaal Stadium
14 Oct 2025,FT,Estonia,1,1,Moldova,1,0,FIFA World Cup 26™ UEFA Qualifiers,Round One,A. Le Coq Arena
14 Oct 2025,FT,Somalia,0,0,Mozambique,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Miloud Hadefi Olympic Complex
14 Oct 2025,FT,Algeria,2,1,Uganda,1,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Hocine-Aït-Ahmed
14 Oct 2025,FT,Guinea,2,0,Botswana,2,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Stade Mohamed V
14 Oct 2025,FT,Nigeria,4,1,Benin,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Godswill Akpabio International Stadium
14 Oct 2025,FT,South_Africa,3,1,Rwanda,0,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Mbombela Stadium
14 Oct 2025,FT,Bhutan,0,0,Lebanon,4,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Saoud bin Abdul Rahman Al-Thani Stadium
14 Oct 2025,FT,IR_Iran,2,0,Tanzania,0,0,Friendly 2025,-,Rashid Stadium
14 Oct 2025,FT,Afghanistan,1,0,Pakistan,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Ali Al-Salem Al-Sabah Stadium
14 Oct 2025,FT,India,1,1,Singapore,2,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Pandit Jawaharlal Nehru Stadium
14 Oct 2025,FT,Turkmenistan,2,1,Sri_Lanka,1,0,Asian Nations Cup 2027 Prel. Comp.,Round Three,Arkadag Stadium
14 Oct 2025,FT,Seychelles,0,0,The_Gambia,7,0,FIFA World Cup 26™ CAF Qualifiers,Round One,Côte d'Or National Sports Complex
