19 Jun 2026,FT,Mexico,1,Korea_Republic,0,FIFA World Cup 2026™
18 Jun 2026,FT,Canada,6,Qatar,0,FIFA World Cup 2026™
18 Jun 2026,FT,Switzerland,4,Bosnia_and_Herzegovina,1,FIFA World Cup 2026™
18 Jun 2026,FT,Czechia,1,South_Africa,1,FIFA World Cup 2026™
18 Jun 2026,FT,Uzbekistan,1,Colombia,3,FIFA World Cup 2026™
17 Jun 2026,FT,Ghana,1,Panama,0,FIFA World Cup 2026™
17 Jun 2026,FT,England,4,Croatia,2,FIFA World Cup 2026™
17 Jun 2026,FT,Portugal,1,Congo_DR,1,FIFA World Cup 2026™
17 Jun 2026,FT,Austria,3,Jordan,1,FIFA World Cup 2026™
17 Jun 2026,FT,Argentina,3,Algeria,0,FIFA World Cup 2026™
16 Jun 2026,FT,Iraq,1,Norway,4,FIFA World Cup 2026™
16 Jun 2026,FT,France,3,Senegal,1,FIFA World Cup 2026™
16 Jun 2026,FT,IR_Iran,2,New_Zealand,2,FIFA World Cup 2026™
15 Jun 2026,FT,Saudi_Arabia,1,Uruguay,1,FIFA World Cup 2026™
15 Jun 2026,FT,Belgium,1,Egypt,1,FIFA World Cup 2026™
15 Jun 2026,FT,Spain,0,Cabo_Verde,0,FIFA World Cup 2026™
15 Jun 2026,FT,Sweden,5,Tunisia,1,FIFA World Cup 2026™
14 Jun 2026,FT,Côte_d_Ivoire,1,Ecuador,0,FIFA World Cup 2026™
14 Jun 2026,FT,Netherlands,2,Japan,2,FIFA World Cup 2026™
14 Jun 2026,FT,Germany,7,Curaçao,1,FIFA World Cup 2026™
14 Jun 2026,FT,Australia,2,Türkiye,0,FIFA World Cup 2026™
14 Jun 2026,FT,Haiti,0,Scotland,1,FIFA World Cup 2026™
13 Jun 2026,FT,Brazil,1,Morocco,1,FIFA World Cup 2026™
13 Jun 2026,FT,Qatar,1,Switzerland,1,FIFA World Cup 2026™
13 Jun 2026,FT,USA,4,Paraguay,1,FIFA World Cup 2026™
12 Jun 2026,FT,Canada,1,Bosnia_and_Herzegovina,1,FIFA World Cup 2026™
12 Jun 2026,FT,Korea_Republic,2,Czechia,1,FIFA World Cup 2026™
11 Jun 2026,FT,Mexico,2,South_Africa,0,FIFA World Cup 2026™
10 Jun 2026,FT,England,3,Costa_Rica,0,Friendly 2026
10 Jun 2026,FT,Portugal,2,Nigeria,1,Friendly 2026
10 Jun 2026,FT,Pakistan,2,Afghanistan,0,Diamond Jubilee International Football Tournament
10 Jun 2026,FT,Venezuela,2,Iraq,0,Friendly 2026
10 Jun 2026,FT,Argentina,3,Iceland,0,Friendly 2026
09 Jun 2026,FT,Senegal,0,Saudi_Arabia,0,Friendly 2026
09 Jun 2026,FT,Liberia,3,Sierra_Leone,1,Friendly 2026
09 Jun 2026,FT,Benin,1,Togo,5,Friendly 2026
09 Jun 2026,FT,Azerbaijan,2,San_Marino,1,Friendly 2026
09 Jun 2026,FT,Angola,3,Central_African_Republic,0,Friendly 2026
09 Jun 2026,FT,Russia,3,Trinidad_and_Tobago,0,Friendly 2026
09 Jun 2026,FT,Hungary,3,Kazakhstan,1,Friendly 2026
09 Jun 2026,FT,Belarus,2,Burkina_Faso,2,Friendly 2026
09 Jun 2026,FT,Congo_DR,1,Chile,2,Friendly 2026
09 Jun 2026,FT,Estonia,1,Lithuania,0,Baltic Cup 2026
09 Jun 2026,FT,Ethiopia,1,Malawi,1,Friendly 2026
09 Jun 2026,FT,Armenia,1,Moldova,1,Friendly 2026
09 Jun 2026,FT,Tajikistan,1,India,1,Friendly 2026
09 Jun 2026,FT,Latvia,0,Faroe_Islands,1,Baltic Cup 2026
09 Jun 2026,FT,Kyrgyz_Republic,0,Palestine,0,Friendly 2026
09 Jun 2026,FT,Indonesia,1,Mozambique,0,Friendly 2026
09 Jun 2026,FT,Cambodia,2,Hong_Kong,0,Friendly 2026
09 Jun 2026,FT,China_PR,0,Thailand,0,Friendly 2026
09 Jun 2026,FT,Philippines,5,Myanmar,1,Three Nations Tournament - Philippines 2026
09 Jun 2026,FT,Timor-Leste,3,Brunei,1,ASEAN Hyundai Cup 2026
09 Jun 2026,FT,Vanuatu,2,Fiji,2,Friendly 2026
09 Jun 2026,FT,Spain,3,Peru,1,Friendly 2026
08 Jun 2026,FT,France,3,Northern_Ireland,1,Friendly 2026
08 Jun 2026,FT,Niger,0,Mauritania,1,Friendly 2026
08 Jun 2026,FT,Netherlands,2,Uzbekistan,1,Friendly 2026
08 Jun 2026,FT,Sri_Lanka,4,Bhutan,1,Friendly 2026
07 Jun 2026,FT,Colombia,2,Jordan,0,Friendly 2026
07 Jun 2026,FT,Norway,1,Morocco,1,Friendly 2026
07 Jun 2026,FT,Ecuador,3,Guatemala,0,Friendly 2026
07 Jun 2026,FT,Greece,0,Italy,1,Friendly 2026
07 Jun 2026,FT,Croatia,2,Slovenia,1,Friendly 2026
07 Jun 2026,FT,Kosovo,3,Andorra,0,Friendly 2026
07 Jun 2026,FT,Lesotho,0,Kenya,4,Friendly 2026
07 Jun 2026,FT,Liechtenstein,0,Cyprus,2,Friendly 2026
07 Jun 2026,FT,Afghanistan,0,Pakistan,2,Diamond Jubilee International Football Tournament
07 Jun 2026,FT,Curaçao,4,Aruba,0,Friendly 2026
07 Jun 2026,FT,Argentina,2,Honduras,0,Friendly 2026
06 Jun 2026,FT,Brazil,2,Egypt,1,Friendly 2026
06 Jun 2026,FT,Venezuela,1,Türkiye,2,Friendly 2026
06 Jun 2026,FT,Bolivia,0,Scotland,4,Friendly 2026
06 Jun 2026,FT,Bermuda,0,Cabo_Verde,3,Friendly 2026
06 Jun 2026,FT,El_Salvador,0,Qatar,0,Friendly 2026
06 Jun 2026,FT,England,1,New_Zealand,0,Friendly 2026
06 Jun 2026,FT,Switzerland,1,Australia,1,Friendly 2026
06 Jun 2026,FT,Bosnia_and_Herzegovina,1,Panama,1,Friendly 2026
06 Jun 2026,FT,USA,1,Germany,2,Friendly 2026
06 Jun 2026,FT,Albania,0,Luxembourg,1,Friendly 2026
06 Jun 2026,FT,Portugal,2,Chile,1,Friendly 2026
06 Jun 2026,FT,Romania,2,Wales,1,Friendly 2026
06 Jun 2026,FT,Gibraltar,4,Cayman_Islands,1,Friendly 2026
06 Jun 2026,FT,Sierra_Leone,1,Liberia,0,Friendly 2026
06 Jun 2026,FT,Ethiopia,1,Malawi,0,Friendly 2026
06 Jun 2026,FT,Estonia,1,Faroe_Islands,0,Baltic Cup 2026
06 Jun 2026,FT,Kyrgyz_Republic,0,Palestine,0,Friendly 2026
06 Jun 2026,FT,Armenia,1,Kazakhstan,1,Friendly 2026
06 Jun 2026,FT,Belgium,5,Tunisia,0,Friendly 2026
06 Jun 2026,FT,Lithuania,1,Latvia,1,Baltic Cup 2026
06 Jun 2026,FT,Myanmar,6,Guam,1,Three Nations Tournament - Philippines 2026
06 Jun 2026,FT,Vanuatu,2,Fiji,1,Friendly 2026
06 Jun 2026,FT,Puerto_Rico,0,Saudi_Arabia,3,Friendly 2026
06 Jun 2026,FT,Peru,2,Haiti,1,Friendly 2026
05 Jun 2026,FT,Canada,1,Republic_of_Ireland,1,Friendly 2026
05 Jun 2026,FT,Paraguay,4,Nicaragua,0,Friendly 2026
05 Jun 2026,FT,Angola,1,Mauritania,1,Friendly 2026
05 Jun 2026,FT,Benin,1,Niger,1,Friendly 2026
05 Jun 2026,FT,Togo,1,Central_African_Republic,1,Friendly 2026
05 Jun 2026,FT,Azerbaijan,0,Malta,2,Friendly 2026
05 Jun 2026,FT,Hungary,2,Finland,1,Friendly 2026
05 Jun 2026,FT,Russia,3,Burkina_Faso,0,Friendly 2026
05 Jun 2026,FT,San_Marino,1,Bangladesh,2,Friendly 2026
05 Jun 2026,FT,Moldova,2,Bulgaria,2,Friendly 2026
05 Jun 2026,FT,Slovakia,2,Montenegro,2,Friendly 2026
05 Jun 2026,FT,Belarus,4,Syria,1,Friendly 2026
05 Jun 2026,FT,Georgia,2,Bahrain,0,Friendly 2026
05 Jun 2026,FT,Tajikistan,3,India,1,Friendly 2026
05 Jun 2026,FT,Indonesia,3,Oman,0,Friendly 2026
05 Jun 2026,FT,Thailand,2,Kuwait,2,Friendly 2026
05 Jun 2026,FT,Hong_Kong,2,Mongolia,0,Friendly 2026
05 Jun 2026,FT,Singapore,1,China_PR,2,Friendly 2026
05 Jun 2026,FT,Mexico,5,Serbia,1,Friendly 2026
05 Jun 2026,FT,Guatemala,1,Czechia,3,Friendly 2026
04 Jun 2026,FT,France,1,Côte_d_Ivoire,2,Friendly 2026
04 Jun 2026,FT,Spain,1,Iraq,1,Friendly 2026
04 Jun 2026,FT,Sweden,2,Greece,2,Friendly 2026
04 Jun 2026,FT,Andorra,2,Liechtenstein,0,Friendly 2026
04 Jun 2026,FT,Mali,0,IR_Iran,2,Friendly 2026
04 Jun 2026,FT,Northern_Ireland,1,Guinea,0,Friendly 2026
04 Jun 2026,FT,Slovenia,1,Cyprus,1,Friendly 2026
04 Jun 2026,FT,Lebanon,0,Yemen,2,Asian Nations Cup 2027 Prel. Comp.
04 Jun 2026,FT,Lesotho,1,Kenya,1,Friendly 2026
04 Jun 2026,FT,Cambodia,4,Bhutan,0,Friendly 2026
04 Jun 2026,FT,Maldives,0,Pakistan,3,Diamond Jubilee International Football Tournament
04 Jun 2026,FT,Korea_Republic,1,El_Salvador,0,Friendly 2026
04 Jun 2026,FT,Panama,4,Dominican_Republic,2,Friendly 2026
03 Jun 2026,FT,Netherlands,0,Algeria,1,Friendly 2026
03 Jun 2026,FT,Luxembourg,0,Italy,1,Friendly 2026
03 Jun 2026,FT,Poland,2,Nigeria,2,Friendly 2026
03 Jun 2026,FT,Albania,0,Israel,1,Friendly 2026
03 Jun 2026,FT,Congo_DR,0,Denmark,0,Friendly 2026
03 Jun 2026,FT,Gibraltar,4,British_Virgin_Islands,0,Friendly 2026
03 Jun 2026,FT,Philippines,5,Guam,1,Three Nations Tournament - Philippines 2026
03 Jun 2026,FT,Haiti,4,New_Zealand,0,Friendly 2026
02 Jun 2026,FT,Wales,1,Ghana,1,Friendly 2026
02 Jun 2026,FT,Morocco,4,Madagascar,0,Friendly 2026
02 Jun 2026,FT,Georgia,1,Romania,1,Friendly 2026
02 Jun 2026,FT,Croatia,0,Belgium,2,Friendly 2026
02 Jun 2026,FT,Canada,2,Uzbekistan,0,Friendly 2026
01 Jun 2026,FT,Colombia,3,Costa_Rica,1,Friendly 2026
01 Jun 2026,FT,Austria,1,Tunisia,0,Friendly 2026
01 Jun 2026,FT,Türkiye,4,North_Macedonia,0,Friendly 2026
01 Jun 2026,FT,Norway,3,Sweden,1,Friendly 2026
01 Jun 2026,FT,Maldives,0,Afghanistan,1,Diamond Jubilee International Football Tournament
01 Jun 2026,FT,Bulgaria,0,Montenegro,1,Friendly 2026
01 Jun 2026,FT,Slovakia,2,Malta,1,Friendly 2026
31 May 2026,FT,Brazil,6,Panama,2,Friendly 2026
31 May 2026,FT,USA,3,Senegal,2,Friendly 2026
31 May 2026,FT,Germany,4,Finland,0,Friendly 2026
31 May 2026,FT,Poland,0,Ukraine,2,Friendly 2026
31 May 2026,FT,Cabo_Verde,3,Serbia,0,Friendly 2026
31 May 2026,FT,Czechia,2,Kosovo,1,Friendly 2026
31 May 2026,FT,Switzerland,4,Jordan,1,Friendly 2026
31 May 2026,FT,Singapore,4,Mongolia,0,Friendly 2026
31 May 2026,FT,Japan,1,Iceland,0,Friendly 2026
31 May 2026,FT,Mexico,1,Australia,0,Friendly 2026
31 May 2026,FT,Saudi_Arabia,1,Ecuador,2,Friendly 2026
31 May 2026,FT,Korea_Republic,5,Trinidad_and_Tobago,0,Friendly 2026
30 May 2026,FT,Nigeria,3,Jamaica,0,The Unity Cup 2026
30 May 2026,FT,Zimbabwe,1,India,0,The Unity Cup 2026
30 May 2026,FT,Scotland,4,Curaçao,1,Friendly 2026
29 May 2026,FT,Bosnia_and_Herzegovina,0,North_Macedonia,0,Friendly 2026
29 May 2026,FT,South_Africa,0,Nicaragua,0,Friendly 2026
29 May 2026,FT,Iraq,1,Andorra,0,Friendly 2026
29 May 2026,FT,IR_Iran,3,The_Gambia,1,Friendly 2026
28 May 2026,FT,Republic_of_Ireland,1,Qatar,0,Friendly 2026
28 May 2026,FT,Egypt,1,Russia,0,Friendly 2026
27 May 2026,FT,Jamaica,2,India,0,The Unity Cup 2026
26 May 2026,FT,Nigeria,2,Zimbabwe,0,The Unity Cup 2026
23 May 2026,FT,Mexico,2,Ghana,0,Friendly 2026
16 May 2026,FT,Republic_of_Ireland,5,Grenada,0,Friendly 2026
01 Apr 2026,FT,Iraq,2,Bolivia,1,FIFA World Cup 2026™ Play-Off Tournament
01 Apr 2026,FT,Mexico,1,Belgium,1,Friendly 2026
01 Apr 2026,FT,Brazil,3,Croatia,1,Friendly 2026
31 Mar 2026,FT,Canada,0,Tunisia,0,Friendly 2026
31 Mar 2026,FT,Argentina,5,Zambia,0,Friendly 2026
31 Mar 2026,FT,USA,0,Portugal,2,Friendly 2026
31 Mar 2026,FT,Congo_DR,1,Jamaica,0,FIFA World Cup 2026™ Play-Off Tournament
31 Mar 2026,FT,Senegal,3,The_Gambia,1,Friendly 2026
31 Mar 2026,FT,Burkina_Faso,1,Guinea-Bissau,1,Friendly 2026
31 Mar 2026,FT,Spain,0,Egypt,0,Friendly 2026
31 Mar 2026,FT,Slovakia,2,Romania,0,Friendly 2026
31 Mar 2026,FT,Ukraine,1,Albania,0,Friendly 2026
31 Mar 2026,FT,Republic_of_Ireland,0,North_Macedonia,0,Friendly 2026
31 Mar 2026,FT,Wales,1,Northern_Ireland,1,Friendly 2026
31 Mar 2026,FT,Austria,1,Korea_Republic,0,Friendly 2026
31 Mar 2026,FT,England,0,Japan,1,Friendly 2026
31 Mar 2026,FT,Netherlands,1,Ecuador,1,Friendly 2026
31 Mar 2026,FT,Kosovo,0,Türkiye,1,FIFA World Cup 26™ UEFA Qualifiers
31 Mar 2026,FT,Czechia,2,Denmark,2,FIFA World Cup 26™ UEFA Qualifiers
31 Mar 2026,FT,Sweden,3,Poland,2,FIFA World Cup 26™ UEFA Qualifiers
31 Mar 2026,FT,Bosnia_and_Herzegovina,1,Italy,1,FIFA World Cup 26™ UEFA Qualifiers
31 Mar 2026,FT,Algeria,0,Uruguay,0,Friendly 2026
31 Mar 2026,FT,Scotland,0,Côte_d_Ivoire,1,Friendly 2026
31 Mar 2026,FT,Peru,2,Honduras,2,Friendly 2026
31 Mar 2026,FT,Guinea,0,Benin,1,Friendly 2026
31 Mar 2026,FT,Morocco,2,Paraguay,1,Friendly 2026
31 Mar 2026,FT,South_Africa,1,Panama,2,Friendly 2026
31 Mar 2026,FT,Jordan,2,Nigeria,2,Friendly 2026
31 Mar 2026,FT,Haiti,1,Iceland,1,Friendly 2026
31 Mar 2026,FT,Hungary,0,Greece,0,Friendly 2026
31 Mar 2026,FT,Russia,0,Mali,0,Friendly 2026
31 Mar 2026,FT,Syria,5,Afghanistan,1,Asian Nations Cup 2027 Prel. Comp.
31 Mar 2026,FT,Norway,0,Switzerland,0,Friendly 2026
31 Mar 2026,FT,Serbia,2,Saudi_Arabia,1,Friendly 2026
31 Mar 2026,FT,Montenegro,2,Slovenia,3,Friendly 2026
31 Mar 2026,FT,San_Marino,0,Andorra,0,Friendly 2026
31 Mar 2026,FT,Luxembourg,3,Malta,0,UEFA Nations League 2024/25
31 Mar 2026,FT,Latvia,1,Gibraltar,0,UEFA Nations League 2024/25
31 Mar 2026,FT,Liberia,2,Libya,2,Friendly 2026
31 Mar 2026,FT,Niger,0,Togo,1,Friendly 2026
31 Mar 2026,FT,Mauritius,0,Somalia,0,CAN 2027 Prel. Comp.
31 Mar 2026,FT,Eswatini,1,Eritrea,2,CAN 2027 Prel. Comp.
31 Mar 2026,FT,Tajikistan,1,Philippines,1,Asian Nations Cup 2027 Prel. Comp.
31 Mar 2026,FT,India,2,Hong_Kong,1,Asian Nations Cup 2027 Prel. Comp.
31 Mar 2026,FT,Malawi,0,Botswana,1,Four Nations Tournament - Botswana 2026
31 Mar 2026,FT,IR_Iran,5,Costa_Rica,0,Friendly 2026
31 Mar 2026,FT,Ethiopia,1,São_Tomé_and_Príncipe,0,CAN 2027 Prel. Comp.
31 Mar 2026,FT,Burundi,4,Chad,0,CAN 2027 Prel. Comp.
31 Mar 2026,FT,Thailand,2,Turkmenistan,1,Asian Nations Cup 2027 Prel. Comp.
31 Mar 2026,FT,Bhutan,2,Brunei,1,Asian Nations Cup 2027 Prel. Comp.
31 Mar 2026,FT,Kazakhstan,1,Comoros,0,FIFA Series 2026™ Kazakhstan
31 Mar 2026,FT,Nepal,0,Laos,1,Asian Nations Cup 2027 Prel. Comp.
31 Mar 2026,FT,Vietnam,3,Malaysia,1,Asian Nations Cup 2027 Prel. Comp.
31 Mar 2026,FT,Singapore,1,Bangladesh,0,Asian Nations Cup 2027 Prel. Comp.
31 Mar 2026,FT,Chinese_Taipei,1,Sri_Lanka,3,Asian Nations Cup 2027 Prel. Comp.
31 Mar 2026,FT,Maldives,2,Timor-Leste,1,Asian Nations Cup 2027 Prel. Comp.
31 Mar 2026,FT,Australia,5,Curaçao,1,FIFA Series 2026™ Australia
31 Mar 2026,FT,Equatorial_Guinea,1,Madagascar,1,Friendly 2026
31 Mar 2026,FT,Pakistan,1,Myanmar,2,Asian Nations Cup 2027 Prel. Comp.
31 Mar 2026,FT,Cameroon,2,China_PR,0,FIFA Series 2026™ Australia
30 Mar 2026,FT,Guyana,3,Belize,1,CONCACAF Series 2025/26
30 Mar 2026,FT,Germany,2,Ghana,1,Friendly 2026
30 Mar 2026,FT,Rwanda,2,Estonia,0,FIFA Series 2026™ Rwanda
30 Mar 2026,FT,Cyprus,3,Moldova,2,Friendly 2026
30 Mar 2026,FT,Azerbaijan,1,Sierra_Leone,1,FIFA Series 2026™ Azerbaijan
30 Mar 2026,FT,Uzbekistan,0,Venezuela,0,FIFA Series 2026™ Uzbekistan
30 Mar 2026,FT,Grenada,0,Kenya,3,FIFA Series 2026™ Rwanda
30 Mar 2026,FT,Indonesia,0,Bulgaria,1,FIFA Series 2026™ Indonesia
30 Mar 2026,FT,Trinidad_and_Tobago,2,Gabon,2,FIFA Series 2026™ Uzbekistan
30 Mar 2026,FT,St._Kitts_and_Nevis,4,Solomon_Islands,2,FIFA Series 2026™ Indonesia
30 Mar 2026,FT,New_Zealand,4,Chile,1,FIFA Series 2026™ New Zealand
30 Mar 2026,FT,Cabo_Verde,1,Finland,1,FIFA Series 2026™ New Zealand
30 Mar 2026,FT,Cayman_Islands,1,Bahamas,0,CONCACAF Series 2025/26
29 Mar 2026,FT,Dominican_Republic,1,Cuba,1,CONCACAF Series 2025/26
29 Mar 2026,FT,British_Virgin_Islands,4,Anguilla,0,CONCACAF Series 2025/26
29 Mar 2026,FT,Barbados,2,St._Vincent_/_Grenadines,3,CONCACAF Series 2025/26
29 Mar 2026,FT,France,3,Colombia,1,Friendly 2026
29 Mar 2026,FT,Aruba,4,Liechtenstein,1,FIFA Series 2026™ Rwanda
29 Mar 2026,FT,Lesotho,2,Seychelles,1,CAN 2027 Prel. Comp.
29 Mar 2026,FT,Armenia,1,Belarus,2,Friendly 2026
29 Mar 2026,FT,Lithuania,0,Georgia,2,Friendly 2026
29 Mar 2026,FT,South_Sudan,0,Djibouti,1,CAN 2027 Prel. Comp.
29 Mar 2026,FT,Macau,0,Tanzania,6,FIFA Series 2026™ Rwanda
29 Mar 2026,FT,Mexico,0,Portugal,0,Friendly 2026
29 Mar 2026,FT,Haiti,0,Tunisia,1,Friendly 2026
29 Mar 2026,FT,US_Virgin_Islands,0,Puerto_Rico,2,FIFA Series 2026™ Puerto Rico
28 Mar 2026,FT,American_Samoa,0,Guam,6,FIFA Series 2026™ Puerto Rico
28 Mar 2026,FT,USA,2,Belgium,5,Friendly 2026
28 Mar 2026,FT,Burkina_Faso,5,Guinea-Bissau,0,Friendly 2026
28 Mar 2026,FT,Canada,2,Iceland,2,Friendly 2026
28 Mar 2026,FT,Hungary,1,Slovenia,0,Friendly 2026
28 Mar 2026,FT,Scotland,0,Japan,1,Friendly 2026
28 Mar 2026,FT,Botswana,0,Zimbabwe,3,Four Nations Tournament - Botswana 2026
28 Mar 2026,FT,Peru,0,Senegal,2,Friendly 2026
28 Mar 2026,FT,San_Marino,1,Faroe_Islands,2,Friendly 2026
28 Mar 2026,FT,Kyrgyz_Republic,2,Madagascar,5,Friendly 2026
28 Mar 2026,FT,Korea_Republic,0,Côte_d_Ivoire,4,Friendly 2026
28 Mar 2026,FT,Namibia,0,Comoros,0,FIFA Series 2026™ Kazakhstan
27 Mar 2026,FT,Argentina,2,Mauritania,1,Friendly 2026
27 Mar 2026,FT,Guyana,2,Dominica,0,CONCACAF Series 2025/26
27 Mar 2026,FT,Morocco,1,Ecuador,1,Friendly 2026
27 Mar 2026,FT,Spain,3,Serbia,0,Friendly 2026
27 Mar 2026,FT,England,1,Uruguay,1,Friendly 2026
27 Mar 2026,FT,Switzerland,3,Germany,4,Friendly 2026
27 Mar 2026,FT,Netherlands,2,Norway,1,Friendly 2026
27 Mar 2026,FT,Algeria,7,Guatemala,0,Friendly 2026
27 Mar 2026,FT,Greece,0,Paraguay,1,Friendly 2026
27 Mar 2026,FT,Rwanda,4,Grenada,0,FIFA Series 2026™ Rwanda
27 Mar 2026,FT,Libya,0,Niger,0,Friendly 2026
27 Mar 2026,FT,Saudi_Arabia,0,Egypt,4,Friendly 2026
27 Mar 2026,FT,Jordan,2,Costa_Rica,2,Friendly 2026
27 Mar 2026,FT,South_Africa,1,Panama,1,Friendly 2026
27 Mar 2026,FT,Montenegro,2,Andorra,0,Friendly 2026
27 Mar 2026,FT,Austria,5,Ghana,1,Friendly 2026
27 Mar 2026,FT,Russia,3,Nicaragua,1,Friendly 2026
27 Mar 2026,FT,São_Tomé_and_Príncipe,0,Ethiopia,3,CAN 2027 Prel. Comp.
27 Mar 2026,FT,Kenya,1,Estonia,1,FIFA Series 2026™ Rwanda
27 Mar 2026,FT,Azerbaijan,6,St._Lucia,1,FIFA Series 2026™ Azerbaijan
27 Mar 2026,FT,Benin,1,Liberia,0,Friendly 2026
27 Mar 2026,FT,Togo,2,Guinea,2,Friendly 2026
27 Mar 2026,FT,Uzbekistan,3,Gabon,1,FIFA Series 2026™ Uzbekistan
27 Mar 2026,FT,Somalia,0,Mauritius,0,CAN 2027 Prel. Comp.
27 Mar 2026,FT,Chad,0,Burundi,4,CAN 2027 Prel. Comp.
27 Mar 2026,FT,Indonesia,4,St._Kitts_and_Nevis,0,FIFA Series 2026™ Indonesia
27 Mar 2026,FT,IR_Iran,1,Nigeria,2,Friendly 2026
27 Mar 2026,FT,Venezuela,4,Trinidad_and_Tobago,1,FIFA Series 2026™ Uzbekistan
27 Mar 2026,FT,Australia,1,Cameroon,0,FIFA Series 2026™ Australia
27 Mar 2026,FT,Solomon_Islands,2,Bulgaria,10,FIFA Series 2026™ Indonesia
27 Mar 2026,FT,New_Zealand,0,Finland,2,FIFA Series 2026™ New Zealand
27 Mar 2026,FT,China_PR,2,Curaçao,0,FIFA Series 2026™ Australia
27 Mar 2026,FT,Chile,4,Cabo_Verde,2,FIFA Series 2026™ New Zealand
27 Mar 2026,FT,New_Caledonia,0,Jamaica,1,FIFA World Cup 2026™ Play-Off Tournament
27 Mar 2026,FT,Cayman_Islands,1,British_Virgin_Islands,1,CONCACAF Series 2025/26
27 Mar 2026,FT,Dominican_Republic,2,El_Salvador,2,CONCACAF Series 2025/26
26 Mar 2026,FT,Colombia,1,Croatia,2,Friendly 2026
26 Mar 2026,FT,Bolivia,2,Suriname,1,FIFA World Cup 2026™ Play-Off Tournament
26 Mar 2026,FT,Bahamas,1,Anguilla,3,CONCACAF Series 2025/26
26 Mar 2026,FT,Brazil,1,France,2,Friendly 2026
26 Mar 2026,FT,Denmark,4,North_Macedonia,0,FIFA World Cup 26™ UEFA Qualifiers
26 Mar 2026,FT,Poland,2,Albania,1,FIFA World Cup 26™ UEFA Qualifiers
